Employee #,Last Name,First Name,Date,Log In,Log Out,Payslip Groupings,Duration
10024,Del Rosario,Tomas,9/19/24,0.383333333,0.764583333,Sep 16-31 Cut Off,0.283333334
10025,Tolentino,Jacklyn,9/19/24,0.374305556,0.741666667,Sep 16-31 Cut Off,0.292361111
10026,Gutierrez,Percival,9/19/24,0.413194444,0.825,Sep 16-31 Cut Off,0.253472223
10027,Manalaysay,Garfield,9/19/24,0.415277778,0.722916667,Sep 16-31 Cut Off,0.251388889
10028,Villegas,Lizeth,9/19/24,0.3625,0.784027778,Sep 16-31 Cut Off,0.304166667
10029,Ramos,Carol,9/19/24,0.352777778,0.804861111,Sep 16-31 Cut Off,0.313888889
10030,Maceda,Emelia,9/19/24,0.439583333,0.759027778,Sep 16-31 Cut Off,0.227083334
10031,Aguilar,Delia,9/19/24,0.363194444,0.804166667,Sep 16-31 Cut Off,0.303472223
10032,Castro,John Rafael,9/19/24,0.420138889,0.800694444,Sep 16-31 Cut Off,0.246527778
10033,Martinez,Carlos Ian,9/19/24,0.439583333,0.829166667,Sep 16-31 Cut Off,0.227083334
10034,Santos,Beatriz,9/19/24,0.380555556,0.755555556,Sep 16-31 Cut Off,0.286111111
10001,Garcia,Manuel III,9/20/24,0.359722222,0.795138889,Sep 16-31 Cut Off,0.306944445
10002,Lim,Antonio,9/20/24,0.418055556,0.871527778,Sep 16-31 Cut Off,0.248611111
10003,Aquino,Bianca Sofia,9/20/24,0.3375,0.723611111,Sep 16-31 Cut Off,0.333333333
10004,Reyes,Isabella,9/20/24,0.406944444,0.726388889,Sep 16-31 Cut Off,0.259722223
10005,Hernandez,Eduard,9/20/24,0.384027778,0.739583333,Sep 16-31 Cut Off,0.282638889
10006,Villanueva,Andrea Mae,9/20/24,0.447916667,0.820833333,Sep 16-31 Cut Off,0.21875
10007,San Jose,Brad,9/20/24,0.442361111,0.829861111,Sep 16-31 Cut Off,0.224305556
10008,Romualdez,Alice,9/20/24,0.413888889,0.829166667,Sep 16-31 Cut Off,0.252777778
10009,Atienza,Rosie,9/20/24,0.393055556,0.684722222,Sep 16-31 Cut Off,0.249999999
10010,Alvaro,Roderick,9/20/24,0.414583333,0.743055556,Sep 16-31 Cut Off,0.252083334
10011,Salcedo,Anthony,9/20/24,0.402777778,0.754166667,Sep 16-31 Cut Off,0.263888889
10012,Lopez,Josie,9/20/24,0.435416667,0.757638889,Sep 16-31 Cut Off,0.23125
10013,Farala,Martha,9/20/24,0.455555556,0.797916667,Sep 16-31 Cut Off,0.211111111
10014,Martinez,Leila,9/20/24,0.426388889,0.782638889,Sep 16-31 Cut Off,0.240277778
10015,Romualdez,Fredrick,9/20/24,0.388194444,0.755555556,Sep 16-31 Cut Off,0.278472223
10016,Mata,Christian,9/20/24,0.429861111,0.811111111,Sep 16-31 Cut Off,0.236805556
10017,De Leon,Selena,9/20/24,0.404861111,0.718055556,Sep 16-31 Cut Off,0.261805556
10018,San Jose,Allison,9/20/24,0.45,0.759027778,Sep 16-31 Cut Off,0.216666667
10019,Rosario,Cydney,9/20/24,0.336111111,0.670833333,Sep 16-31 Cut Off,0.295833333
10020,Bautista,Mark,9/20/24,0.454861111,0.815972222,Sep 16-31 Cut Off,0.211805556
10021,Lazaro,Darlene,9/20/24,0.347916667,0.734027778,Sep 16-31 Cut Off,0.31875
10022,Delos Santos,Kolby,9/20/24,0.345138889,0.653472222,Sep 16-31 Cut Off,0.266666666
10023,Santos,Vella,9/20/24,0.440972222,0.802083333,Sep 16-31 Cut Off,0.225694445
10024,Del Rosario,Tomas,9/20/24,0.34375,0.756944444,Sep 16-31 Cut Off,0.322916667
10025,Tolentino,Jacklyn,9/20/24,0.44375,0.750694444,Sep 16-31 Cut Off,0.222916667
10026,Gutierrez,Percival,9/20/24,0.351388889,0.805555556,Sep 16-31 Cut Off,0.315277778
10027,Manalaysay,Garfield,9/20/24,0.407638889,0.720833333,Sep 16-31 Cut Off,0.259027778
10028,Villegas,Lizeth,9/20/24,0.455555556,0.892361111,Sep 16-31 Cut Off,0.211111111
10029,Ramos,Carol,9/20/24,0.405555556,0.728472222,Sep 16-31 Cut Off,0.261111111
10030,Maceda,Emelia,9/20/24,0.436805556,0.845138889,Sep 16-31 Cut Off,0.229861111
10031,Aguilar,Delia,9/20/24,0.439583333,0.786805556,Sep 16-31 Cut Off,0.227083334
10032,Castro,John Rafael,9/20/24,0.365972222,0.659722222,Sep 16-31 Cut Off,0.252083333
10033,Martinez,Carlos Ian,9/20/24,0.375694444,0.752083333,Sep 16-31 Cut Off,0.290972223
10034,Santos,Beatriz,9/20/24,0.404861111,0.736111111,Sep 16-31 Cut Off,0.261805556
10001,Garcia,Manuel III,9/23/24,0.452083333,0.752777778,Sep 16-31 Cut Off,0.214583334
10002,Lim,Antonio,9/23/24,0.447222222,0.743055556,Sep 16-31 Cut Off,0.219444445
10003,Aquino,Bianca Sofia,9/23/24,0.415277778,0.752777778,Sep 16-31 Cut Off,0.251388889
10004,Reyes,Isabella,9/23/24,0.383333333,0.719444444,Sep 16-31 Cut Off,0.283333334
10005,Hernandez,Eduard,9/23/24,0.369444444,0.715277778,Sep 16-31 Cut Off,0.297222223
10006,Villanueva,Andrea Mae,9/23/24,0.431944444,0.767361111,Sep 16-31 Cut Off,0.234722223
10007,San Jose,Brad,9/23/24,0.413194444,0.847916667,Sep 16-31 Cut Off,0.253472223
10008,Romualdez,Alice,9/23/24,0.367361111,0.795138889,Sep 16-31 Cut Off,0.299305556
10009,Atienza,Rosie,9/23/24,0.3375,0.654861111,Sep 16-31 Cut Off,0.279861111
10010,Alvaro,Roderick,9/23/24,0.355555556,0.651388889,Sep 16-31 Cut Off,0.254166666
10011,Salcedo,Anthony,9/23/24,0.425694444,0.788194444,Sep 16-31 Cut Off,0.240972223
10012,Lopez,Josie,9/23/24,0.447222222,0.88125,Sep 16-31 Cut Off,0.219444445
10013,Farala,Martha,9/23/24,0.376388889,0.706944444,Sep 16-31 Cut Off,0.288888888
10014,Martinez,Leila,9/23/24,0.346527778,0.673611111,Sep 16-31 Cut Off,0.285416666
10015,Romualdez,Fredrick,9/23/24,0.363194444,0.674305556,Sep 16-31 Cut Off,0.269444445
10016,Mata,Christian,9/23/24,0.434722222,0.829166667,Sep 16-31 Cut Off,0.231944445
10017,De Leon,Selena,9/23/24,0.438194444,0.865972222,Sep 16-31 Cut Off,0.228472223
10018,San Jose,Allison,9/23/24,0.433333333,0.763888889,Sep 16-31 Cut Off,0.233333334
10019,Rosario,Cydney,9/23/24,0.384027778,0.802777778,Sep 16-31 Cut Off,0.282638889
10020,Bautista,Mark,9/23/24,0.410416667,0.864583333,Sep 16-31 Cut Off,0.25625
10021,Lazaro,Darlene,9/23/24,0.422222222,0.776388889,Sep 16-31 Cut Off,0.244444445
10022,Delos Santos,Kolby,9/23/24,0.364583333,0.748611111,Sep 16-31 Cut Off,0.302083334
10023,Santos,Vella,9/23/24,0.404861111,0.800694444,Sep 16-31 Cut Off,0.261805556
10024,Del Rosario,Tomas,9/23/24,0.378472222,0.765972222,Sep 16-31 Cut Off,0.288194445
10025,Tolentino,Jacklyn,9/23/24,0.360416667,0.714583333,Sep 16-31 Cut Off,0.30625
10026,Gutierrez,Percival,9/23/24,0.409722222,0.835416667,Sep 16-31 Cut Off,0.256944445
10027,Manalaysay,Garfield,9/23/24,0.363888889,0.813888889,Sep 16-31 Cut Off,0.302777778
10028,Villegas,Lizeth,9/23/24,0.395138889,0.733333333,Sep 16-31 Cut Off,0.271527778
10029,Ramos,Carol,9/23/24,0.438194444,0.840277778,Sep 16-31 Cut Off,0.228472223
10030,Maceda,Emelia,9/23/24,0.36875,0.770833333,Sep 16-31 Cut Off,0.297916667
10031,Aguilar,Delia,9/23/24,0.422916667,0.755555556,Sep 16-31 Cut Off,0.24375
10032,Castro,John Rafael,9/23/24,0.339583333,0.722222222,Sep 16-31 Cut Off,0.333333333
10033,Martinez,Carlos Ian,9/23/24,0.434722222,0.806944444,Sep 16-31 Cut Off,0.231944445
10034,Santos,Beatriz,9/23/24,0.454166667,0.897916667,Sep 16-31 Cut Off,0.2125
10001,Garcia,Manuel III,9/24/24,0.360416667,0.717361111,Sep 16-31 Cut Off,0.30625
10002,Lim,Antonio,9/24/24,0.413194444,0.838888889,Sep 16-31 Cut Off,0.253472223
10003,Aquino,Bianca Sofia,9/24/24,0.363888889,0.6875,Sep 16-31 Cut Off,0.281944444
10004,Reyes,Isabella,9/24/24,0.391666667,0.820138889,Sep 16-31 Cut Off,0.275
10005,Hernandez,Eduard,9/24/24,0.456944444,0.911805556,Sep 16-31 Cut Off,0.209722223
10006,Villanueva,Andrea Mae,9/24/24,0.369444444,0.666666667,Sep 16-31 Cut Off,0.255555556
10007,San Jose,Brad,9/24/24,0.358333333,0.674305556,Sep 16-31 Cut Off,0.274305556
10008,Romualdez,Alice,9/24/24,0.402777778,0.724305556,Sep 16-31 Cut Off,0.263888889
10009,Atienza,Rosie,9/24/24,0.352777778,0.66875,Sep 16-31 Cut Off,0.274305555
10010,Alvaro,Roderick,9/24/24,0.390972222,0.689583333,Sep 16-31 Cut Off,0.256944444
10011,Salcedo,Anthony,9/24/24,0.428472222,0.840277778,Sep 16-31 Cut Off,0.238194445
10012,Lopez,Josie,9/24/24,0.449305556,0.772222222,Sep 16-31 Cut Off,0.217361111
10013,Farala,Martha,9/24/24,0.422916667,0.748611111,Sep 16-31 Cut Off,0.24375
10014,Martinez,Leila,9/24/24,0.342361111,0.677777778,Sep 16-31 Cut Off,0.29375
10015,Romualdez,Fredrick,9/24/24,0.425694444,0.847222222,Sep 16-31 Cut Off,0.240972223
10016,Mata,Christian,9/24/24,0.438194444,0.800694444,Sep 16-31 Cut Off,0.228472223
10017,De Leon,Selena,9/24/24,0.396527778,0.804166667,Sep 16-31 Cut Off,0.270138889
10018,San Jose,Allison,9/24/24,0.370138889,0.773611111,Sep 16-31 Cut Off,0.296527778
10019,Rosario,Cydney,9/24/24,0.340277778,0.748611111,Sep 16-31 Cut Off,0.326388889
10020,Bautista,Mark,9/24/24,0.416666667,0.796527778,Sep 16-31 Cut Off,0.25
10021,Lazaro,Darlene,9/24/24,0.413888889,0.729861111,Sep 16-31 Cut Off,0.252777778
10022,Delos Santos,Kolby,9/24/24,0.432638889,0.747916667,Sep 16-31 Cut Off,0.234027778
10023,Santos,Vella,9/24/24,0.358333333,0.661111111,Sep 16-31 Cut Off,0.261111111
10024,Del Rosario,Tomas,9/24/24,0.334722222,0.778472222,Sep 16-31 Cut Off,0.333333333
10025,Tolentino,Jacklyn,9/24/24,0.429861111,0.854166667,Sep 16-31 Cut Off,0.236805556
10026,Gutierrez,Percival,9/24/24,0.404861111,0.819444444,Sep 16-31 Cut Off,0.261805556
10027,Manalaysay,Garfield,9/24/24,0.381944444,0.763194444,Sep 16-31 Cut Off,0.284722223
10028,Villegas,Lizeth,9/24/24,0.439583333,0.765972222,Sep 16-31 Cut Off,0.227083334
10029,Ramos,Carol,9/24/24,0.452777778,0.753472222,Sep 16-31 Cut Off,0.213888889
10030,Maceda,Emelia,9/24/24,0.3375,0.709027778,Sep 16-31 Cut Off,0.333333333
10031,Aguilar,Delia,9/24/24,0.371527778,0.727083333,Sep 16-31 Cut Off,0.295138889
10032,Castro,John Rafael,9/24/24,0.371527778,0.765277778,Sep 16-31 Cut Off,0.295138889
10033,Martinez,Carlos Ian,9/24/24,0.45,0.746527778,Sep 16-31 Cut Off,0.216666667
10034,Santos,Beatriz,9/24/24,0.348611111,0.740972222,Sep 16-31 Cut Off,0.318055556
10001,Garcia,Manuel III,9/25/24,0.399305556,0.746527778,Sep 16-31 Cut Off,0.267361111
10002,Lim,Antonio,9/25/24,0.425,0.773611111,Sep 16-31 Cut Off,0.241666667
10003,Aquino,Bianca Sofia,9/25/24,0.4375,0.741666667,Sep 16-31 Cut Off,0.229166667
10004,Reyes,Isabella,9/25/24,0.443055556,0.847916667,Sep 16-31 Cut Off,0.223611111
10005,Hernandez,Eduard,9/25/24,0.447916667,0.875,Sep 16-31 Cut Off,0.21875
10006,Villanueva,Andrea Mae,9/25/24,0.452083333,0.872916667,Sep 16-31 Cut Off,0.214583334
10007,San Jose,Brad,9/25/24,0.398611111,0.785416667,Sep 16-31 Cut Off,0.268055556
10008,Romualdez,Alice,9/25/24,0.420138889,0.788888889,Sep 16-31 Cut Off,0.246527778
10009,Atienza,Rosie,9/25/24,0.352777778,0.768055556,Sep 16-31 Cut Off,0.313888889
10010,Alvaro,Roderick,9/25/24,0.35,0.713194444,Sep 16-31 Cut Off,0.316666667
10011,Salcedo,Anthony,9/25/24,0.421527778,0.719444444,Sep 16-31 Cut Off,0.245138889
10012,Lopez,Josie,9/25/24,0.389583333,0.70625,Sep 16-31 Cut Off,0.275
10013,Farala,Martha,9/25/24,0.442361111,0.778472222,Sep 16-31 Cut Off,0.224305556
10014,Martinez,Leila,9/25/24,0.398611111,0.717361111,Sep 16-31 Cut Off,0.268055556
10015,Romualdez,Fredrick,9/25/24,0.361111111,0.720833333,Sep 16-31 Cut Off,0.305555556
10016,Mata,Christian,9/25/24,0.39375,0.849305556,Sep 16-31 Cut Off,0.272916667
10017,De Leon,Selena,9/25/24,0.429861111,0.884027778,Sep 16-31 Cut Off,0.236805556
10018,San Jose,Allison,9/25/24,0.413888889,0.790277778,Sep 16-31 Cut Off,0.252777778
10019,Rosario,Cydney,9/25/24,0.456944444,0.76875,Sep 16-31 Cut Off,0.209722223
10020,Bautista,Mark,9/25/24,0.369444444,0.759027778,Sep 16-31 Cut Off,0.297222223
10021,Lazaro,Darlene,9/25/24,0.393055556,0.702083333,Sep 16-31 Cut Off,0.26736111
10022,Delos Santos,Kolby,9/25/24,0.4375,0.876388889,Sep 16-31 Cut Off,0.229166667
10023,Santos,Vella,9/25/24,0.425,0.834027778,Sep 16-31 Cut Off,0.241666667
10024,Del Rosario,Tomas,9/25/24,0.368055556,0.782638889,Sep 16-31 Cut Off,0.298611111
10025,Tolentino,Jacklyn,9/25/24,0.336805556,0.629861111,Sep 16-31 Cut Off,0.254861111
10026,Gutierrez,Percival,9/25/24,0.370833333,0.663194444,Sep 16-31 Cut Off,0.250694444
10027,Manalaysay,Garfield,9/25/24,0.355555556,0.66875,Sep 16-31 Cut Off,0.271527777
10028,Villegas,Lizeth,9/25/24,0.36875,0.713194444,Sep 16-31 Cut Off,0.297916667
10029,Ramos,Carol,9/25/24,0.351388889,0.721527778,Sep 16-31 Cut Off,0.315277778
10030,Maceda,Emelia,9/25/24,0.372222222,0.675,Sep 16-31 Cut Off,0.261111111
10031,Aguilar,Delia,9/25/24,0.334722222,0.665972222,Sep 16-31 Cut Off,0.290972222
10032,Castro,John Rafael,9/25/24,0.361111111,0.675694444,Sep 16-31 Cut Off,0.272916666
10033,Martinez,Carlos Ian,9/25/24,0.441666667,0.832638889,Sep 16-31 Cut Off,0.225
10034,Santos,Beatriz,9/25/24,0.376388889,0.721527778,Sep 16-31 Cut Off,0.290277778
10001,Garcia,Manuel III,9/26/24,0.413194444,0.794444444,Sep 16-31 Cut Off,0.253472223
10002,Lim,Antonio,9/26/24,0.427777778,0.8125,Sep 16-31 Cut Off,0.238888889
10003,Aquino,Bianca Sofia,9/26/24,0.400694444,0.850694444,Sep 16-31 Cut Off,0.265972223
10004,Reyes,Isabella,9/26/24,0.402777778,0.794444444,Sep 16-31 Cut Off,0.263888889
10005,Hernandez,Eduard,9/26/24,0.444444444,0.806944444,Sep 16-31 Cut Off,0.222222223
10006,Villanueva,Andrea Mae,9/26/24,0.401388889,0.718055556,Sep 16-31 Cut Off,0.265277778
10007,San Jose,Brad,9/26/24,0.38125,0.679861111,Sep 16-31 Cut Off,0.256944444
10008,Romualdez,Alice,9/26/24,0.382638889,0.794444444,Sep 16-31 Cut Off,0.284027778
10009,Atienza,Rosie,9/26/24,0.404861111,0.843055556,Sep 16-31 Cut Off,0.261805556
10010,Alvaro,Roderick,9/26/24,0.394444444,0.771527778,Sep 16-31 Cut Off,0.272222223
10011,Salcedo,Anthony,9/26/24,0.425694444,0.879861111,Sep 16-31 Cut Off,0.240972223
10012,Lopez,Josie,9/26/24,0.408333333,0.836111111,Sep 16-31 Cut Off,0.258333334
10013,Farala,Martha,9/26/24,0.338194444,0.75625,Sep 16-31 Cut Off,0.333333333
10014,Martinez,Leila,9/26/24,0.430555556,0.775,Sep 16-31 Cut Off,0.236111111
10015,Romualdez,Fredrick,9/26/24,0.35,0.649305556,Sep 16-31 Cut Off,0.257638889
10016,Mata,Christian,9/26/24,0.422916667,0.861111111,Sep 16-31 Cut Off,0.24375
10017,De Leon,Selena,9/26/24,0.45,0.790277778,Sep 16-31 Cut Off,0.216666667
10018,San Jose,Allison,9/26/24,0.340972222,0.752083333,Sep 16-31 Cut Off,0.325694445
10019,Rosario,Cydney,9/26/24,0.395833333,0.770833333,Sep 16-31 Cut Off,0.270833334
10020,Bautista,Mark,9/26/24,0.43125,0.761805556,Sep 16-31 Cut Off,0.235416667
10021,Lazaro,Darlene,9/26/24,0.444444444,0.769444444,Sep 16-31 Cut Off,0.222222223
10022,Delos Santos,Kolby,9/26/24,0.388194444,0.795138889,Sep 16-31 Cut Off,0.278472223
10023,Santos,Vella,9/26/24,0.429166667,0.820833333,Sep 16-31 Cut Off,0.2375
10024,Del Rosario,Tomas,9/26/24,0.377083333,0.777777778,Sep 16-31 Cut Off,0.289583334
10025,Tolentino,Jacklyn,9/26/24,0.438194444,0.783333333,Sep 16-31 Cut Off,0.228472223
10026,Gutierrez,Percival,9/26/24,0.430555556,0.797916667,Sep 16-31 Cut Off,0.236111111
10027,Manalaysay,Garfield,9/26/24,0.452777778,0.761111111,Sep 16-31 Cut Off,0.213888889
10028,Villegas,Lizeth,9/26/24,0.38125,0.774305556,Sep 16-31 Cut Off,0.285416667
10029,Ramos,Carol,9/26/24,0.434722222,0.829166667,Sep 16-31 Cut Off,0.231944445
10030,Maceda,Emelia,9/26/24,0.378472222,0.676388889,Sep 16-31 Cut Off,0.25625
10031,Aguilar,Delia,9/26/24,0.351388889,0.659027778,Sep 16-31 Cut Off,0.265972222
10032,Castro,John Rafael,9/26/24,0.346527778,0.759722222,Sep 16-31 Cut Off,0.320138889
10033,Martinez,Carlos Ian,9/26/24,0.389583333,0.770833333,Sep 16-31 Cut Off,0.277083334
10034,Santos,Beatriz,9/26/24,0.366666667,0.790972222,Sep 16-31 Cut Off,0.3
10001,Garcia,Manuel III,9/27/24,0.333333333,0.706944444,Sep 16-31 Cut Off,0.331944444
10002,Lim,Antonio,9/27/24,0.363194444,0.658333333,Sep 16-31 Cut Off,0.253472222
10003,Aquino,Bianca Sofia,9/27/24,0.395138889,0.744444444,Sep 16-31 Cut Off,0.271527778
10004,Reyes,Isabella,9/27/24,0.395138889,0.718055556,Sep 16-31 Cut Off,0.271527778
10005,Hernandez,Eduard,9/27/24,0.378472222,0.807638889,Sep 16-31 Cut Off,0.288194445
10006,Villanueva,Andrea Mae,9/27/24,0.347916667,0.656944444,Sep 16-31 Cut Off,0.26736111
10007,San Jose,Brad,9/27/24,0.368055556,0.66875,Sep 16-31 Cut Off,0.259027777
10008,Romualdez,Alice,9/27/24,0.390972222,0.832638889,Sep 16-31 Cut Off,0.275694445
10009,Atienza,Rosie,9/27/24,0.340972222,0.741666667,Sep 16-31 Cut Off,0.325694445
10010,Alvaro,Roderick,9/27/24,0.418055556,0.785416667,Sep 16-31 Cut Off,0.248611111
10011,Salcedo,Anthony,9/27/24,0.425694444,0.874305556,Sep 16-31 Cut Off,0.240972223
10012,Lopez,Josie,9/27/24,0.413888889,0.754166667,Sep 16-31 Cut Off,0.252777778
10013,Farala,Martha,9/27/24,0.424305556,0.750694444,Sep 16-31 Cut Off,0.242361111
10014,Martinez,Leila,9/27/24,0.404166667,0.797222222,Sep 16-31 Cut Off,0.2625
10015,Romualdez,Fredrick,9/27/24,0.356944444,0.732638889,Sep 16-31 Cut Off,0.309722223
10016,Mata,Christian,9/27/24,0.384722222,0.718055556,Sep 16-31 Cut Off,0.281944445
10017,De Leon,Selena,9/27/24,0.363888889,0.746527778,Sep 16-31 Cut Off,0.302777778
10018,San Jose,Allison,9/27/24,0.334722222,0.679166667,Sep 16-31 Cut Off,0.304166667
10019,Rosario,Cydney,9/27/24,0.354166667,0.661805556,Sep 16-31 Cut Off,0.265972222
10020,Bautista,Mark,9/27/24,0.35,0.652083333,Sep 16-31 Cut Off,0.260416666
10021,Lazaro,Darlene,9/27/24,0.427777778,0.767361111,Sep 16-31 Cut Off,0.238888889
10022,Delos Santos,Kolby,9/27/24,0.428472222,0.852777778,Sep 16-31 Cut Off,0.238194445
10023,Santos,Vella,9/27/24,0.432638889,0.825,Sep 16-31 Cut Off,0.234027778
10024,Del Rosario,Tomas,9/27/24,0.380555556,0.784722222,Sep 16-31 Cut Off,0.286111111
10025,Tolentino,Jacklyn,9/27/24,0.403472222,0.786111111,Sep 16-31 Cut Off,0.263194445
10026,Gutierrez,Percival,9/27/24,0.392361111,0.734027778,Sep 16-31 Cut Off,0.274305556
10027,Manalaysay,Garfield,9/27/24,0.444444444,0.738194444,Sep 16-31 Cut Off,0.222222223
10028,Villegas,Lizeth,9/27/24,0.449305556,0.803472222,Sep 16-31 Cut Off,0.217361111
10029,Ramos,Carol,9/27/24,0.413194444,0.705555556,Sep 16-31 Cut Off,0.250694445
10030,Maceda,Emelia,9/27/24,0.363888889,0.663888889,Sep 16-31 Cut Off,0.258333333
10031,Aguilar,Delia,9/27/24,0.454166667,0.85625,Sep 16-31 Cut Off,0.2125
10032,Castro,John Rafael,9/27/24,0.400694444,0.735416667,Sep 16-31 Cut Off,0.265972223
10033,Martinez,Carlos Ian,9/27/24,0.390277778,0.704166667,Sep 16-31 Cut Off,0.272222222
10034,Santos,Beatriz,9/27/24,0.411805556,0.854166667,Sep 16-31 Cut Off,0.254861111
10001,Garcia,Manuel III,9/30/24,0.35625,0.722916667,Sep 16-31 Cut Off,0.310416667
10002,Lim,Antonio,9/30/24,0.397222222,0.689583333,Sep 16-31 Cut Off,0.250694444
10003,Aquino,Bianca Sofia,9/30/24,0.395833333,0.724305556,Sep 16-31 Cut Off,0.270833334
10004,Reyes,Isabella,9/30/24,0.400694444,0.799305556,Sep 16-31 Cut Off,0.265972223
10005,Hernandez,Eduard,9/30/24,0.372222222,0.752777778,Sep 16-31 Cut Off,0.294444445
10006,Villanueva,Andrea Mae,9/30/24,0.352777778,0.726388889,Sep 16-31 Cut Off,0.313888889
10007,San Jose,Brad,9/30/24,0.367361111,0.680555556,Sep 16-31 Cut Off,0.271527778
10008,Romualdez,Alice,9/30/24,0.372916667,0.828472222,Sep 16-31 Cut Off,0.29375
10009,Atienza,Rosie,9/30/24,0.366666667,0.68125,Sep 16-31 Cut Off,0.272916666
10010,Alvaro,Roderick,9/30/24,0.3625,0.81875,Sep 16-31 Cut Off,0.304166667
10011,Salcedo,Anthony,9/30/24,0.441666667,0.786111111,Sep 16-31 Cut Off,0.225
10012,Lopez,Josie,9/30/24,0.440277778,0.74375,Sep 16-31 Cut Off,0.226388889
10013,Farala,Martha,9/30/24,0.363888889,0.75625,Sep 16-31 Cut Off,0.302777778
10014,Martinez,Leila,9/30/24,0.361111111,0.805555556,Sep 16-31 Cut Off,0.305555556
10015,Romualdez,Fredrick,9/30/24,0.394444444,0.778472222,Sep 16-31 Cut Off,0.272222223
10016,Mata,Christian,9/30/24,0.338888889,0.684027778,Sep 16-31 Cut Off,0.309027778
10017,De Leon,Selena,9/30/24,0.377777778,0.815972222,Sep 16-31 Cut Off,0.288888889
10018,San Jose,Allison,9/30/24,0.334722222,0.670833333,Sep 16-31 Cut Off,0.295833333
10019,Rosario,Cydney,9/30/24,0.420138889,0.763888889,Sep 16-31 Cut Off,0.246527778
10020,Bautista,Mark,9/30/24,0.361805556,0.754166667,Sep 16-31 Cut Off,0.304861111
10021,Lazaro,Darlene,9/30/24,0.350694444,0.761111111,Sep 16-31 Cut Off,0.315972223
10022,Delos Santos,Kolby,9/30/24,0.3375,0.645833333,Sep 16-31 Cut Off,0.270833333
10023,Santos,Vella,9/30/24,0.363888889,0.783333333,Sep 16-31 Cut Off,0.302777778
10024,Del Rosario,Tomas,9/30/24,0.40625,0.852777778,Sep 16-31 Cut Off,0.260416667
10025,Tolentino,Jacklyn,9/30/24,0.341666667,0.7625,Sep 16-31 Cut Off,0.325
10026,Gutierrez,Percival,9/30/24,0.45625,0.833333333,Sep 16-31 Cut Off,0.210416667
10027,Manalaysay,Garfield,9/30/24,0.446527778,0.753472222,Sep 16-31 Cut Off,0.220138889
10028,Villegas,Lizeth,9/30/24,0.399305556,0.776388889,Sep 16-31 Cut Off,0.267361111
10029,Ramos,Carol,9/30/24,0.438194444,0.75,Sep 16-31 Cut Off,0.228472223
10030,Maceda,Emelia,9/30/24,0.445138889,0.858333333,Sep 16-31 Cut Off,0.221527778
10031,Aguilar,Delia,9/30/24,0.421527778,0.781944444,Sep 16-31 Cut Off,0.245138889
10032,Castro,John Rafael,9/30/24,0.378472222,0.679166667,Sep 16-31 Cut Off,0.259027778
10033,Martinez,Carlos Ian,9/30/24,0.38125,0.826388889,Sep 16-31 Cut Off,0.285416667
10034,Santos,Beatriz,9/30/24,0.446527778,0.83125,Sep 16-31 Cut Off,0.220138889
10001,Garcia,Manuel III,10/1/24,0.420833333,0.810416667,Oct 1-15 Cut Off,0.245833334
10002,Lim,Antonio,10/1/24,0.383333333,0.806944444,Oct 1-15 Cut Off,0.283333334
10003,Aquino,Bianca Sofia,10/1/24,0.448611111,0.832638889,Oct 1-15 Cut Off,0.218055556
10004,Reyes,Isabella,10/1/24,0.373611111,0.795138889,Oct 1-15 Cut Off,0.293055556
10005,Hernandez,Eduard,10/1/24,0.395833333,0.804861111,Oct 1-15 Cut Off,0.270833334
10006,Villanueva,Andrea Mae,10/1/24,0.359027778,0.801388889,Oct 1-15 Cut Off,0.307638889
10007,San Jose,Brad,10/1/24,0.335416667,0.738194444,Oct 1-15 Cut Off,0.333333333
10008,Romualdez,Alice,10/1/24,0.348611111,0.738194444,Oct 1-15 Cut Off,0.318055556
10009,Atienza,Rosie,10/1/24,0.402083333,0.752777778,Oct 1-15 Cut Off,0.264583334
10010,Alvaro,Roderick,10/1/24,0.429166667,0.859027778,Oct 1-15 Cut Off,0.2375
10011,Salcedo,Anthony,10/1/24,0.379861111,0.742361111,Oct 1-15 Cut Off,0.286805556
10012,Lopez,Josie,10/1/24,0.397222222,0.73125,Oct 1-15 Cut Off,0.269444445
10013,Farala,Martha,10/1/24,0.447222222,0.752777778,Oct 1-15 Cut Off,0.219444445
10014,Martinez,Leila,10/1/24,0.370833333,0.78125,Oct 1-15 Cut Off,0.295833334
10015,Romualdez,Fredrick,10/1/24,0.414583333,0.8,Oct 1-15 Cut Off,0.252083334
10016,Mata,Christian,10/1/24,0.410416667,0.771527778,Oct 1-15 Cut Off,0.25625
10017,De Leon,Selena,10/1/24,0.334027778,0.702777778,Oct 1-15 Cut Off,0.327777778
10018,San Jose,Allison,10/1/24,0.445833333,0.857638889,Oct 1-15 Cut Off,0.220833334
10019,Rosario,Cydney,10/1/24,0.452777778,0.803472222,Oct 1-15 Cut Off,0.213888889
